id_pedido,cpf,valor_pedido,valor_frete,valor_desconto,cupom,endereco_entrega_logradouro,endereco_entrega_numero,endereco_entrega_bairro,endereco_entrega_cidade,endereco_entrega_estado,endereco_entrega_pais,status_pedido,data_pedido
40812e53-0d33-4c93-9887-c68bf08bc23a,277.162.971-70,1914.05,94.14,0.00,,Colônia Benjamim Cirino,71,Mineirão,Dias do Oeste,DF,Brasil,cancelado,2024-03-22
883d92bc-f149-4b6e-a473-313f70dc38fc,041.395.335-43,401.88,78.69,75.64,CUPOMCC41A5E2,Aeroporto Manuella Marques,665,São Jorge 3ª Seção,Sampaio,DF,Brasil,enviado,2024-12-12
6caf6684-669b-497f-8da7-15eb23de0bbc,934.211.116-59,700.14,14.60,0.00,,Trevo de Cunha,25,Nazare,da Cunha,PE,Brasil,enviado,2023-06-27
b90c6f05-076f-48d4-a689-62df06d66ec3,838.053.851-31,1928.09,84.99,0.00,,Loteamento de da Rosa,998,Vila Antena Montanhês,Casa Grande,RS,Brasil,enviado,2024-02-18
088a92d3-3322-4e7f-b457-49c54b9c7754,706.328.595-13,1770.90,85.51,0.00,,Praça Luiz Henrique Jesus,63,Comiteco,Lima Alegre,PE,Brasil,pendente,2024-02-18
148b3d58-49e6-433e-8ccd-054a9c3a4781,470.475.668-89,182.14,17.34,0.00,,Estrada Vieira,806,Flavio De Oliveira,Costela,SE,Brasil,entregue,2025-03-02
3c39bd47-a176-46cb-bcc5-297ce9605f55,621.378.269-12,844.69,83.88,0.00,,Vereda Augusto da Rocha,657,Calafate,Caldeira do Amparo,AL,Brasil,pendente,2023-12-24
ac9974db-ce80-4c28-8457-b1a1c5adf0c1,384.224.509-52,701.74,43.42,48.71,CUPOMA6A50E8F,Setor Pinto,57,Vila Puc,Guerra de Minas,MG,Brasil,pendente,2024-06-25
c36554e7-a7cb-428e-acde-5335bd5d70fe,764.177.623-81,362.15,73.73,0.00,,Chácara de Araújo,16,Vila Novo São Lucas,Santos Grande,CE,Brasil,pago,2023-11-19
dd28cfb6-8624-4df9-91d7-09b5d5d1b258,548.042.696-88,1197.23,80.86,0.00,,Condomínio de Sousa,2,Vila Oeste,Rios,RN,Brasil,pago,2024-09-03
c2c06fba-43eb-44aa-b36c-7051552a8a08,990.738.115-39,1516.86,24.52,0.00,,Aeroporto Santos,99,Alípio De Melo,Carvalho de Nogueira,RR,Brasil,enviado,2024-09-30
805af3db-ffc2-46cd-81ec-cd76477946a5,811.290.128-29,1155.04,84.47,0.00,,Via Fonseca,24,Serra Verde,Melo Paulista,AL,Brasil,pendente,2025-01-21
5e402bc3-27cd-4305-bb6f-b00b024ab336,620.526.781-56,313.02,86.04,0.00,,Morro Giovanna Barbosa,40,Vila Santa Monica 1ª Seção,Oliveira de Minas,RO,Brasil,enviado,2023-08-04
3b3eaaf1-118a-4e03-8ab1-5599c14f3b48,164.184.115-38,224.68,19.29,0.00,,Rua de Cunha,52,Calafate,Moura Paulista,AP,Brasil,cancelado,2024-08-21
2b1f38fc-0852-4490-95f4-cf22be43e694,534.304.097-31,745.85,25.76,90.14,CUPOMDEF187CD,Pátio de Viana,8,Grota,Dias,SC,Brasil,cancelado,2024-10-17
ac19a88e-7dff-4956-bdb8-0e9746e07690,384.866.535-55,1354.83,15.97,0.00,,Núcleo Cardoso,2,Sagrada Família,Nunes,DF,Brasil,entregue,2025-05-10
9f6f2664-fd86-4f99-ab1b-4197fbe1fc8a,029.809.675-85,416.26,96.58,0.00,,Lagoa de Sousa,14,Vila Madre Gertrudes 1ª Seção,Gonçalves Paulista,AM,Brasil,enviado,2024-01-18
5d84c1d1-aa83-4ad8-9147-cf27a31256f5,334.901.526-28,337.15,45.54,0.00,,Área Olivia Machado,9,Luxemburgo,Novais,MS,Brasil,entregue,2024-07-16
06305709-61de-42bb-8d7a-7fbadb7ea491,334.326.186-54,533.31,68.90,0.00,,Colônia Maria Luiza Silveira,35,Penha,Cassiano da Mata,RO,Brasil,pendente,2025-05-21
6baedd71-bc8f-490c-91c8-6be234e5ea83,182.124.263-58,1380.11,47.74,0.00,,Travessa Vinicius Fonseca,332,Vila Barragem Santa Lúcia,Siqueira da Mata,TO,Brasil,pago,2023-12-30
5aba3d2e-1374-4550-ac23-50531fd3b193,500.194.319-81,1718.72,71.67,0.00,,Lago de Oliveira,70,Vila Santa Monica 2ª Seção,Costela do Galho,RS,Brasil,entregue,2025-03-13
ceef59b6-6da5-4fc7-960b-9c3de10a02ce,210.143.716-23,1189.60,7.47,0.00,,Vereda de Leão,1,Ápia,Cirino da Serra,SP,Brasil,enviado,2024-07-21
b0489371-7385-4828-ae86-3467de27f666,498.465.152-97,1948.36,56.36,0.00,,Loteamento Ana Carolina Aparecida,96,Beija Flor,Ferreira,RS,Brasil,enviado,2024-11-29
2e62f0ba-ec4d-41a6-a37a-df449c7c6b36,509.556.002-68,1178.39,55.30,96.61,CUPOM993801BC,Recanto Nogueira,9,Gutierrez,Guerra,RJ,Brasil,cancelado,2025-04-06
4e337d63-5a7f-4103-b27c-479e37aa0fd8,534.444.866-73,1081.29,55.66,0.00,,Núcleo Samuel Nogueira,27,Ambrosina,Novaes da Serra,GO,Brasil,entregue,2024-11-24
e21eed90-8cb5-4cff-9619-985d6f1800ca,519.348.317-80,1508.27,88.22,0.00,,Parque Alexia Silva,99,Serrano,da Costa,SC,Brasil,entregue,2023-06-23
cb12395d-39f5-42fd-9b33-f22ed7884fd4,949.795.389-19,732.78,52.83,0.00,,Lagoa João Pedro Camargo,96,Engenho Nogueira,da Rosa,AP,Brasil,cancelado,2024-10-04
433fe7b3-9213-4be0-b9e5-0645762210c7,402.863.315-99,1640.93,72.10,0.00,,Loteamento Martins,30,Vila Petropolis,Monteiro de Gomes,MA,Brasil,enviado,2024-12-07
8ca5c42f-2adc-4252-a0a2-257fcc6203e1,215.594.190-88,481.77,22.75,0.00,,Vale Ana Cecília Sales,6,Bairro Das Indústrias Ii,Almeida,TO,Brasil,pendente,2024-05-07
7221ca83-a031-4092-bfff-bbb420583d8f,242.849.945-51,635.86,70.21,0.00,,Rodovia de Cunha,38,Serra Verde,Alves de Macedo,PE,Brasil,pago,2023-12-14
b9c04d8a-a5c2-4294-9b53-7a60fe87073e,970.324.561-08,1898.17,22.63,0.00,,Estrada Davi Miguel Sá,87,Prado,Machado,MA,Brasil,pago,2024-10-17
0ea7b027-2d4c-4e6a-83e5-c2ab48c190c9,384.125.251-72,566.99,35.05,0.00,,Vale de Sousa,63,Vale Do Jatoba,Nunes de Nogueira,MG,Brasil,pendente,2023-07-30
f1e8cf05-b9ca-4f36-9288-2086adec84d4,795.387.365-51,1917.13,26.73,308.33,CUPOMA5FDB64B,Vale Barros,84,Virgínia,Nascimento,PB,Brasil,pendente,2024-01-27
8cff8518-5c2b-4c58-8913-fc52aade42c8,242.623.042-72,1482.01,32.65,0.00,,Praia Azevedo,13,Grotinha,Novaes Alegre,MG,Brasil,pendente,2025-01-24
26d1772b-7e03-488c-a39f-b746071daf85,439.400.318-89,741.11,66.29,39.76,CUPOMB671D75F,Passarela Albuquerque,977,Nossa Senhora Da Conceição,Costa,RS,Brasil,entregue,2023-06-21
8d3647eb-e11c-4a42-beea-4c5de7d2a414,587.579.926-56,300.36,49.66,32.97,CUPOM937899F5,Estação Fernandes,68,Túnel De Ibirité,Monteiro,BA,Brasil,entregue,2024-08-22
594fbe97-b404-4923-8f35-4dc5e42779d8,318.095.489-36,1401.75,76.57,0.00,,Viela da Cruz,69,Santa Terezinha,Nunes Grande,MT,Brasil,pendente,2024-04-30
a2049f96-4fae-4dce-b0e8-7fe92c342c97,901.986.007-44,706.04,90.89,0.00,,Praia Ravi Moraes,33,Vila Madre Gertrudes 4ª Seção,Casa Grande de Melo,TO,Brasil,enviado,2023-08-23
086654c9-b6f1-4698-9aa7-a3d57308291f,688.312.380-12,615.20,9.45,41.54,CUPOM221A4351,Rodovia Isaque da Conceição,4,Ipe,Costa,PI,Brasil,enviado,2023-11-05
4b6bd7d3-7a95-4aaf-9334-f88ce66dd194,235.027.445-40,998.54,65.55,0.00,,Quadra Ferreira,418,Vila Engenho Nogueira,Nogueira do Campo,CE,Brasil,cancelado,2025-04-23
4f4d2239-3299-489d-99df-513288e34b98,953.592.072-51,144.87,76.01,0.00,,Pátio de Montenegro,9,Cachoeirinha,Cassiano,MS,Brasil,entregue,2025-05-10
529166dd-b8a7-46bb-9f11-16c03a6e72a0,608.356.544-47,1814.29,91.62,0.00,,Viaduto Rafael Nascimento,74,Frei Leopoldo,Siqueira,RO,Brasil,cancelado,2024-11-27
2bdd7834-4ae3-4439-8ebc-cc664b3173a3,548.392.026-67,1343.32,56.80,134.73,CUPOMD457C584,Distrito de Marques,9,Santa Cruz,Moraes,DF,Brasil,cancelado,2024-08-16
4b219008-eb81-475d-8b4d-f26e5f964264,030.706.437-97,637.27,15.94,0.00,,Colônia Cassiano,39,Distrito Industrial Do Jatoba,Freitas,RO,Brasil,pendente,2025-04-07
e083b8ca-f846-42f2-80b6-8c3c656e92d5,963.994.712-61,889.46,50.77,0.00,,Aeroporto Larissa da Paz,617,Vila Esplanada,Siqueira dos Dourados,MA,Brasil,pendente,2025-01-18
37d48a06-e5b2-499c-b741-b31f4dd06c80,323.032.840-89,1118.55,48.59,0.00,,Morro Bruna Barros,96,Vale Do Jatoba,Rezende Grande,ES,Brasil,cancelado,2025-04-04
85d5b0a6-31c4-4fb9-a165-bace0b3c67c1,520.239.534-28,1713.23,50.66,0.00,,Avenida de Camargo,64,Paraíso,Sousa do Galho,CE,Brasil,entregue,2024-01-31
20a2bb83-4779-4b03-a05b-5e196812381e,852.726.479-16,194.72,54.90,0.00,,Ladeira Rodrigues,85,Bacurau,da Rocha de Minas,MG,Brasil,pago,2025-04-23
da51f437-8c6b-4809-b3fb-61ec3441307a,355.811.274-00,228.12,63.96,0.00,,Campo Sophia Martins,34,Vila Copasa,da Mata,RR,Brasil,cancelado,2023-09-19
0446fa92-8547-4bb1-837e-00cb1698b81f,455.221.301-49,1071.50,70.08,0.00,,Vereda Nicolas Pastor,55,Coração De Jesus,Pires Verde,MA,Brasil,pago,2024-09-26
3d2ce90b-5710-46eb-b07f-658be7187998,136.772.714-81,1445.82,70.60,169.40,CUPOMDC30CC0F,Via de Azevedo,21,Monsenhor Messias,Marques,MA,Brasil,entregue,2024-03-09
264fc00e-43d5-4510-b48d-0253622b0a9d,697.028.179-27,1367.86,38.05,0.00,,Vale Evelyn Silva,41,Serrano,Pacheco de Gomes,PR,Brasil,pendente,2024-03-01
462c0d35-c78b-4b5b-ab9d-db40774f3927,068.207.708-90,1201.76,62.39,0.00,,Vila Ana Júlia Melo,4,Ipe,Rodrigues do Amparo,RJ,Brasil,pago,2024-06-01
0e0ca555-d8aa-4152-8bc4-d52aff49a083,289.873.418-21,401.43,66.24,0.00,,Alameda Cardoso,728,Cenaculo,Vieira da Praia,MS,Brasil,cancelado,2024-09-28
f99b22da-b7dd-41c0-b391-02a581ee0a3f,459.951.060-90,1871.39,22.34,310.28,CUPOMA92590CE,Estação Camila Correia,17,Jardim Vitoria,Novais,SP,Brasil,enviado,2025-01-04
06aabcf5-0dfa-4625-b6a1-db88376af0c4,855.032.608-13,759.50,88.43,0.00,,Sítio de da Rosa,91,Paulo Vi,Pereira,CE,Brasil,cancelado,2024-09-14
bf3384c7-06d3-4280-a76d-ba6cf2f068e4,879.822.715-17,1584.44,86.82,0.00,,Largo da Mota,11,Vila Batik,Cardoso,RN,Brasil,cancelado,2024-02-12
2b6d0ce5-7f69-48f4-a184-1a3fbd524317,325.617.926-98,1764.07,48.00,0.00,,Estação Porto,985,Minas Brasil,Mendonça do Oeste,MT,Brasil,pago,2025-05-20
74fa64bb-75c1-4bb3-9321-1c976018857c,775.425.163-12,995.40,58.68,0.00,,Aeroporto de Sales,9,Diamante,Andrade,SC,Brasil,pendente,2023-06-27
2b41db1f-2156-464b-91dd-d7f239a8303a,400.344.137-82,1463.14,38.33,0.00,,Rodovia de Albuquerque,48,Vila Madre Gertrudes 4ª Seção,Araújo das Pedras,GO,Brasil,cancelado,2023-10-17
9cc50892-d02e-4ecd-8762-45279324b27d,779.562.591-19,686.11,50.88,0.00,,Morro Clarice Castro,40,Coqueiros,Gonçalves do Amparo,MA,Brasil,enviado,2024-08-21
28347120-6941-4847-a5c7-5522ac41eeb5,931.434.077-20,772.59,67.29,0.00,,Rua Leão,534,Boa Vista,Almeida do Campo,PB,Brasil,cancelado,2025-02-26
1c2fef95-79d4-47e5-afee-55aa70b9bdbb,229.030.573-16,1458.75,45.44,0.00,,Trevo de Costa,19,Vila Bandeirantes,Costela do Galho,MG,Brasil,pago,2024-03-24
d921be98-fea0-4a79-9358-1fbb712727cc,843.598.950-68,1542.51,18.43,0.00,,Quadra de Almeida,75,Prado,Marques de Azevedo,DF,Brasil,pago,2023-09-12
1c2ffcaa-6550-4c0f-8b5c-0813db525b59,931.434.077-20,625.24,49.44,0.00,,Trecho Carvalho,75,Sion,Pires do Sul,MG,Brasil,enviado,2024-11-06
0a1905eb-d7d0-4a83-910a-1100be4a9916,326.363.830-17,473.45,47.08,0.00,,Travessa Gabriel Fernandes,83,Gameleira,das Neves,BA,Brasil,pago,2025-01-16
1ded65f0-fee3-490b-9722-bc27c3c01579,162.115.594-54,1635.86,43.80,0.00,,Travessa Gustavo Mendes,9,Itapoa,Ferreira,AM,Brasil,enviado,2024-04-18
8014934d-aeec-4439-8d97-65a1149ef51d,792.606.986-32,757.37,48.75,0.00,,Largo de Marques,66,Vila Coqueiral,Souza,SE,Brasil,pago,2024-07-17
06519664-e80e-4192-affb-154acca93f50,842.718.221-39,1956.00,12.66,0.00,,Vale da Mata,84,Fazendinha,Fonseca,TO,Brasil,entregue,2025-02-18
4c20986c-2361-4abf-8105-872109056006,631.277.419-29,1080.15,38.46,0.00,,Jardim Barros,888,Tres Marias,da Rocha do Norte,PE,Brasil,enviado,2024-08-12
5c61b030-49aa-41c2-a6f8-f3ffd4e21eaa,879.873.517-34,762.49,33.32,0.00,,Passarela Correia,9,Vitoria,Pinto de da Cruz,SC,Brasil,pendente,2024-04-19
d77b3f2f-cabf-4bf3-9558-9583359e4eb6,090.230.081-02,1134.67,50.31,0.00,,Viela Andrade,6,Jaraguá,Nogueira,RJ,Brasil,enviado,2024-10-17
a1a275fd-d0f9-400f-a1ec-a98e84445901,549.922.140-58,875.37,81.02,0.00,,Condomínio de Duarte,29,São João Batista,Abreu das Flores,AP,Brasil,entregue,2025-03-28
b2196e0e-fad6-4f5c-a5c4-c42365ce1505,017.780.953-34,637.27,26.35,0.00,,Condomínio Yago Fogaça,211,Brasil Industrial,Camargo,GO,Brasil,entregue,2024-08-19
d33f64dc-c94a-4cde-8071-e6c2bf667a9b,538.785.241-23,527.44,39.38,0.00,,Rodovia Moreira,8,Vila São Paulo,das Neves,RN,Brasil,pendente,2023-07-02
99469050-421a-4975-8c1a-a80ed2c2f677,085.136.027-88,811.79,36.86,0.00,,Núcleo Nascimento,2,Havaí,Aragão,MG,Brasil,entregue,2023-08-12
3fef4833-f8a9-477b-a580-622f152b8ab7,204.877.615-28,1101.49,28.87,0.00,,Praia de Cardoso,534,Mantiqueira,Cirino Verde,MA,Brasil,cancelado,2023-09-02
55739c16-7635-435c-b2a8-6d383b8fd19f,519.632.306-14,1238.03,50.18,150.94,CUPOM4AB52B83,Jardim Pacheco,78,Conjunto Floramar,Cavalcante,PA,Brasil,entregue,2024-01-04
41643f47-dc40-424d-8fe2-4c2296e746e5,879.564.525-87,271.95,57.07,50.94,CUPOM8C215B29,Alameda Vasconcelos,24,Dom Silverio,Vasconcelos,GO,Brasil,entregue,2023-11-29
203119c5-353b-4997-9b2b-59b1e56c1fc3,399.381.409-38,888.06,67.81,0.00,,Núcleo Nina Nascimento,48,Vila Aeroporto,Vasconcelos de Nogueira,TO,Brasil,entregue,2023-10-24
76c7e07f-7416-4999-9028-d4796cce7469,838.760.116-98,1922.87,82.60,0.00,,Aeroporto Calebe Cassiano,31,Vila São Paulo,Sales dos Dourados,PA,Brasil,pendente,2024-01-08
a73faf96-5b41-4e2f-8eea-e824f88eee77,453.785.252-52,815.11,72.84,0.00,,Praça de Cavalcante,48,Corumbiara,Garcia de Silva,ES,Brasil,entregue,2024-04-15
ee65dc25-3f9f-47b4-aaa3-248f34763cdc,534.618.074-46,1061.84,45.42,107.30,CUPOMCBBB8254,Pátio Aurora Ramos,61,Vila Canto Do Sabiá,Borges do Oeste,MG,Brasil,pendente,2024-01-22
58552162-21d9-4e55-83ad-5fb1b55029f9,173.800.064-08,907.38,89.03,0.00,,Alameda Ana Sophia Martins,35,São Marcos,Araújo,BA,Brasil,cancelado,2024-10-16
7bb76f41-e0fa-4d2b-a9b7-cb2f92cfaa49,516.422.342-34,238.75,5.24,0.00,,Largo Siqueira,5,Nova Pampulha,Rios de Barros,RJ,Brasil,entregue,2024-11-16
77747928-17a7-4d19-a7c5-51e282e1494c,871.398.328-72,239.81,58.64,0.00,,Jardim de Pinto,16,Vila Jardim São José,Machado do Amparo,AP,Brasil,enviado,2024-04-16
4fa1adf4-e85a-435b-8c66-c0ad9c17b871,328.270.948-20,128.10,88.07,0.00,,Estação Matheus da Rosa,57,Ouro Minas,da Mata dos Dourados,SC,Brasil,enviado,2025-03-24
d6e501e6-3d64-40a6-8095-1eceb160325f,291.750.536-63,125.38,61.10,0.00,,Lago de Pereira,96,Horto Florestal,Garcia,RO,Brasil,pago,2023-07-01
f090a496-3f56-4642-b826-75ceebed6e9d,629.875.399-32,723.65,47.92,0.00,,Conjunto de Mendes,272,Engenho Nogueira,Monteiro Grande,RO,Brasil,cancelado,2024-09-30
4ba8f901-0c7f-4532-ad29-0c7ee2c5fb98,076.179.674-30,1568.44,26.39,0.00,,Parque Ana Laura da Costa,231,Vitoria,Fogaça,CE,Brasil,pago,2024-04-29
a1cbbeb4-cd66-40c2-a94d-7f7eaf9bc015,664.855.262-15,449.42,28.72,0.00,,Vila de Fogaça,30,Nazare,Campos das Pedras,AM,Brasil,pendente,2024-12-18
4b30fddd-b516-4278-a98a-fe782a692b4a,039.469.765-69,569.00,90.88,0.00,,Viela Nathan Ribeiro,79,Vila Paris,Gomes,RS,Brasil,pago,2025-04-12
f4fa8ea2-2ee8-4fb5-9c5f-9011f3689992,197.186.187-64,1202.04,67.50,137.19,CUPOM380C7C47,Rodovia Sofia Nunes,878,Lajedo,Martins,PA,Brasil,entregue,2025-05-04
446ed75a-abe5-41ba-a152-596c77d5dff6,688.173.133-69,966.30,98.29,0.00,,Aeroporto Ana Cecília Mendes,96,Das Industrias I,Ramos,RO,Brasil,pago,2023-06-24
095df178-f84d-4ee6-a19e-155b2bcd49b9,885.264.245-91,1477.65,53.17,0.00,,Via Ian da Conceição,10,Mangabeiras,Borges,PA,Brasil,enviado,2024-08-12
d58acd90-5b95-4b88-aa2b-7a8a1f778793,464.081.289-90,308.44,85.72,0.00,,Área de Novaes,9,Aparecida,Gonçalves de da Mata,AM,Brasil,entregue,2024-04-01
f726dbdd-4183-4809-853e-39e40e370bbd,691.029.337-57,680.46,96.06,0.00,,Viela Ana Carolina Guerra,68,Maria Virgínia,Guerra,PA,Brasil,pago,2023-09-06
4901753d-5351-4724-855a-a45b085aaf41,795.387.365-51,846.38,81.56,0.00,,Feira Leão,15,Beira Linha,Silveira,RS,Brasil,pendente,2023-10-05
da682c2a-e6d2-488b-9cf9-e0fd3e8c1a35,625.429.348-48,841.15,83.37,0.00,,Aeroporto Ana Laura Costela,44,Conjunto Lagoa,Leão,TO,Brasil,pendente,2025-04-06
8adc16bf-4071-40e3-bcb7-41875f946bd0,134.708.564-79,1410.92,57.25,0.00,,Núcleo Yuri Cavalcante,38,Jaraguá,Mendes Paulista,PB,Brasil,pago,2024-11-19
4ec57512-f6cf-4ad6-ba47-51bb5c81031a,032.128.498-52,1719.32,5.53,0.00,,Alameda de Andrade,4,Ápia,Marques de Barbosa,ES,Brasil,enviado,2024-10-28
a77e481a-fc4f-41ed-aceb-03c1b46be7a6,255.798.478-77,1555.45,76.58,0.00,,Área Andrade,4,Ermelinda,Cirino,TO,Brasil,entregue,2023-10-27
44bf15f1-0855-4dbd-a7f5-a16fc4e4dff6,659.791.467-60,1441.98,97.45,273.38,CUPOMCCC08DA0,Sítio Leão,34,Brasil Industrial,Sales,MT,Brasil,cancelado,2024-04-29
81e863d6-3b12-4c1b-892c-86c3eb26e7a5,784.603.984-11,1627.90,56.25,0.00,,Rua Siqueira,956,Chácara Leonina,Rodrigues Verde,TO,Brasil,enviado,2024-04-07
e37f6f6b-bb43-41b5-9e85-b375b5a0fe14,201.551.563-71,1757.20,34.36,0.00,,Lagoa de Pereira,5,Vila Ouro Minas,Caldeira,AP,Brasil,pendente,2024-08-25
2369035a-31db-41e4-b4fd-44d1a98db23d,633.130.527-71,607.03,31.63,0.00,,Lago Oliver Costa,72,Andiroba,Siqueira,RJ,Brasil,pago,2024-07-16
e97841a8-3c7c-4c47-a6e6-60d762a5c467,070.176.124-18,1181.70,18.57,0.00,,Alameda de Costela,2,Senhor Dos Passos,Rocha,MT,Brasil,enviado,2023-10-08
6ad52952-5e24-4338-9449-464cdab2cc83,166.055.457-20,1420.34,25.05,0.00,,Estação de Cassiano,7,Cabana Do Pai Tomás,Teixeira das Pedras,PA,Brasil,entregue,2025-01-30
c846a8de-73d9-41ee-b2fa-c9be87d19b7b,475.495.760-05,521.69,32.74,0.00,,Colônia de Guerra,96,São Tomaz,Silveira de Rodrigues,AL,Brasil,pago,2025-05-30
caaf8498-c7bd-4cbc-9791-2d75859be00f,949.719.299-87,580.21,70.63,106.37,CUPOM80CDB6DF,Vereda de Pereira,33,Vila Pilar,Dias do Sul,RR,Brasil,pago,2024-07-13
b11d7592-e110-4041-8385-e91890d32e50,586.919.721-82,1579.00,15.81,0.00,,Largo Sophia Abreu,8,Itaipu,Castro de Minas,RO,Brasil,entregue,2024-03-06
ca5c269d-75b3-41b5-a5ff-8380b32c70b9,056.172.167-83,1890.13,45.77,0.00,,Rua Porto,913,Grota,Oliveira da Mata,ES,Brasil,pago,2024-12-23
0da86dc2-f8b6-4b97-83bb-aa130fbbcfe5,321.055.253-40,68.40,66.96,0.00,,Colônia de Mendes,91,Beira Linha,Cirino,DF,Brasil,pago,2024-11-13
f66999bb-592b-4f4c-959c-778cda03d0bd,951.842.522-92,400.24,23.57,0.00,,Fazenda Luan Guerra,94,Aparecida,da Mota de Borges,ES,Brasil,pendente,2024-11-03
fe2b6ee5-9b23-4a15-b343-8c56509def22,950.819.178-91,91.78,80.81,0.00,,Viaduto Cauê Monteiro,344,Providencia,Vasconcelos da Serra,AL,Brasil,pendente,2025-02-25
be669183-1b86-48da-8892-a53df2cdbc08,382.848.087-19,662.38,15.18,0.00,,Aeroporto Oliveira,72,Vila Formosa,Campos,MT,Brasil,pago,2025-01-08
f10a4f95-e137-440b-9f60-dee6799d93ff,154.257.948-90,712.24,86.39,0.00,,Trevo Maria Teixeira,67,Ernesto Nascimento,Fonseca,PR,Brasil,cancelado,2024-12-17
92ddd7ac-e3f5-43dd-a4da-c6e1b74a1719,334.901.526-28,149.55,67.26,0.00,,Praia Elisa Nogueira,27,Santa Rita,Campos de Goiás,GO,Brasil,pendente,2024-02-03
188a9097-646e-4160-93ed-e420508840ca,952.521.152-08,1468.99,17.83,0.00,,Condomínio de da Rocha,2,Lindéia,Marques,MS,Brasil,pago,2025-02-11
95877825-3ab6-49e5-801c-d381118f142f,124.212.376-12,1193.07,68.58,0.00,,Jardim Pereira,70,Madri,Macedo de Cardoso,CE,Brasil,enviado,2023-08-18
f087169a-edff-4117-b511-49e936648386,614.176.520-77,1268.60,78.35,0.00,,Trevo Lima,483,Alta Tensão 2ª Seção,Jesus,DF,Brasil,enviado,2023-11-19
3c7d781e-6945-41a7-afc2-0b89bb093332,388.710.185-90,359.59,68.18,0.00,,Aeroporto de Almeida,16,Miramar,Brito do Galho,PR,Brasil,entregue,2023-06-17
75d57f8f-1fc1-4f07-9935-9316fbbb8e3d,978.618.778-39,1334.02,95.86,0.00,,Fazenda de Cassiano,54,São Bento,Novaes,RJ,Brasil,enviado,2023-12-27
f42a406f-45b2-416c-b2b9-c9bba3ae806b,163.410.488-16,827.36,45.75,0.00,,Área da Mota,11,Pantanal,Macedo,RJ,Brasil,pendente,2025-02-08
39eb6d1b-974e-434f-a785-7414bb7f44a6,823.353.748-14,1614.69,34.06,0.00,,Lago de Mendonça,10,Vila Real 1ª Seção,Pereira,RJ,Brasil,pendente,2024-10-06
15f70ff6-f748-4f5b-9fd3-9d4aca84e43f,719.658.413-53,1010.22,88.89,0.00,,Distrito Julia Gonçalves,3,Vila Aeroporto Jaraguá,Santos,AM,Brasil,pago,2024-02-11
69412605-9315-4dce-aee3-94aeee99a059,005.300.917-84,1870.30,50.70,0.00,,Avenida Macedo,9,Cruzeiro,Aparecida,MA,Brasil,entregue,2025-04-01
17e59d1e-4850-40e6-a175-b991f160c2e4,192.993.401-56,742.90,76.59,0.00,,Alameda de Rezende,30,Vila Da Amizade,Novais do Sul,TO,Brasil,pendente,2024-12-04
95bcc77f-36c2-4416-bd71-953f0ed1860e,191.035.832-69,922.28,31.22,0.00,,Condomínio de Pimenta,89,Conjunto Paulo Vi,das Neves de Minas,PR,Brasil,cancelado,2024-05-07
6a900c80-2166-4b0e-b586-64475526a2bd,178.646.516-76,1391.11,83.24,0.00,,Residencial Lima,23,São Francisco,Almeida,CE,Brasil,enviado,2024-09-10
93e13de9-1dd3-4683-8110-1c292415e0c0,165.936.022-81,1824.03,20.71,0.00,,Quadra Ramos,6,Vila Santa Monica 2ª Seção,Albuquerque,SP,Brasil,entregue,2024-02-27
026b36be-2487-4cc8-9e7a-8b572e071385,143.669.244-24,1516.56,79.25,0.00,,Viaduto de Guerra,64,Canadá,Cavalcanti do Oeste,RN,Brasil,pendente,2024-12-15
2a5c4515-a505-4d05-ae8f-7361a5e84296,489.927.959-55,1064.11,30.26,0.00,,Chácara Guerra,53,Vila Real 2ª Seção,Rodrigues,MG,Brasil,cancelado,2024-12-14
b956e7ae-56e4-4af0-8862-80d1d30b1ddf,109.413.431-22,1703.75,29.08,0.00,,Vila de Rocha,99,Ipiranga,Viana,MG,Brasil,enviado,2023-12-16
850f376f-e3ec-43c4-8a97-0cfcf9ee3bfc,952.579.102-87,290.99,80.45,0.00,,Avenida de Sousa,21,Padre Eustáquio,Cardoso,BA,Brasil,pendente,2024-02-25
6e52c34a-041e-45aa-8221-7a1f6b718329,543.777.504-59,1368.69,59.42,0.00,,Largo Heloísa Cirino,8,Santa Cruz,Cavalcanti de da Luz,GO,Brasil,pendente,2024-03-18
4d06198b-4cd1-4c46-b7f0-d3ddb6826ab0,663.680.388-23,187.36,10.26,0.00,,Jardim Maria Andrade,56,Vila Nova Cachoeirinha 1ª Seção,da Costa de Minas,PA,Brasil,enviado,2024-08-24
b1de1840-8160-4e19-9339-89e8e3b3d5ce,391.623.845-35,1590.86,5.87,283.34,CUPOMD4EA23E6,Praia Cunha,6,Conjunto Celso Machado,Teixeira do Oeste,RR,Brasil,pendente,2024-06-25
e5a94b57-6ad9-45c0-8152-5640f671e0d8,442.624.701-45,1935.43,43.67,0.00,,Condomínio Fernandes,59,Nova Pampulha,Duarte,AL,Brasil,entregue,2025-03-29
3fb22dcc-7e4f-4cb9-80ac-df044a631e6d,335.720.828-09,806.04,89.58,0.00,,Residencial Maria Cecília Melo,20,Boa União 1ª Seção,da Cruz,PE,Brasil,enviado,2024-03-15
04bf936b-e868-40b6-9896-ee28e541c264,909.797.093-57,227.88,55.60,0.00,,Feira de Rocha,37,Vila Ecológica,Sales,ES,Brasil,entregue,2024-01-05
